spl_id,set_id,product_names,generic_names,manufacturer,appr_num,active_ingredients,routes,dosage_forms,market_categories,doc_type,revised_date,is_rld,is_rs
485b5018-57ec-90d7-e063-6294a90ae5e2,dc7ba02c-bdbb-5136-e053-2995a90ac545,Atomoxetine,Atomoxetine,AvKARE,ANDA079022,ATOMOXETINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
485b18b2-590d-9ff6-e063-6394a90ab1c4,74a9f020-f7a1-44e2-a452-f0e37bd3e077,Divalproex Sodium,Divalproex Sodium,REMEDYREPACK INC.,ANDA090161,DIVALPROEX SODIUM,,"TABLET, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
4859d9c4-bb8c-477b-e063-6294a90a7cb9,ff837eb1-24c3-4c63-9b4b-c6b5935a9b47,DESVENLAFAXINE,DESVENLAFAXINE,Advagen Pharma Ltd,ANDA204028,DESVENLAFAXINE SUCCINATE,,"TABLET, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
f9cff631-655e-45b8-b870-e7504142977d,af10f2bb-b0ad-45a6-b525-e715613350af,EPINEPHRINE,EPINEPHRINE,"Henry Schein, Inc.",NDA205029,EPINEPHRINE,,"INJECTION, SOLUTION, CONCENTRATE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,1,1
9baad60e-b35a-46f7-905f-f731c056961c,0f7fad2c-fc46-4ebc-b55b-6534da99e053,Rosuvastatin,Rosuvastatin,"Cardinal Health 107, LLC",ANDA207616,ROSUVASTATIN CALCIUM,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
9b4078bf-b309-c50b-d195-b4722dfb0945,5b7095c8-f8b7-adc7-9052-92325da33a02,Metoprolol succinate,Metoprolol succinate,Dr. Reddy's Laboratories Inc,ANDA078889,,,"TABLET, FILM COATED, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
8a1bb0fe-ab24-4c30-b843-d06c61fcf0cb,9405556c-20e0-4e47-b1b0-7872bcc6517e,Morphine Sulfate,MORPHINE SULFATE,"PAI Holdings, LLC dba PAI Pharma",ANDA206573,MORPHINE SULFATE,,SOLUTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
48514b70-3b57-8897-e063-6294a90aa52f,7ea6e623-4073-4671-e053-2a91aa0a3ca3,Metformin Hydrochloride,Metformin Hydrochloride Extended-Release Tablets,"Qingdao BAHEAL Pharmaceutical Co., Ltd.",ANDA209993,METFORMIN HYDROCHLORIDE,,"TABLET, FILM COATED, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
484c1f9b-e013-9345-e063-6294a90a7d51,1171df44-48b4-6ef2-e063-6294a90aa121,Fingolimod,Fingolimod,AvKARE,ANDA208008,FINGOLIMOD HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
484c1be6-d44c-23ed-e063-6394a90acd5d,0bc72bd8-1f33-b01c-e063-6394a90a77ea,Icosapent Ethyl,Icosapent Ethyl,AvKARE,ANDA209525,ICOSAPENT ETHYL,,"CAPSULE, LIQUID FILLED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
484c1370-43ba-a9a6-e063-6294a90ab468,16da30a2-d11c-7e8c-e063-6294a90a62e3,Azithromycin,Azithromycin,AvKARE,ANDA065218,AZITHROMYCIN MONOHYDRATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,1
484a4fc4-b967-349e-e063-6394a90aa41f,63065e30-4a50-42b0-9622-a393923c1e98,Carvedilol Phosphate,Carvedilol Phosphate,NorthStar RxLLC,ANDA090132,CARVEDILOL PHOSPHATE,,"CAPSULE, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,1
484a0aba-8404-df2e-e063-6394a90aea0b,6fcbfbd9-6e09-8224-e053-2a91aa0a8226,Ezetimibe,Ezetimibe,AvPAK,ANDA208803,EZETIMIBE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
4849c4ec-c391-912e-e063-6394a90a1c24,4849c4e5-58ea-972c-e063-6394a90a809c,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,"NuCare Pharmaceuticals, Inc.",ANDA218321,FLUTICASONE PROPIONATE,,SPRAY,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
48497b19-7665-4ce1-e063-6394a90ad69b,ea3856f6-fedf-ee88-e053-2a95a90a33ce,etravirine,etravirine,AvKARE,ANDA214196,ETRAVIRINE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
48495da3-0a7e-7314-e063-6294a90a5b4d,a1191a90-eb83-4a59-948c-b9774d2c83a5,Aripiprazole,Aripiprazole,REMEDYREPACK INC.,ANDA204838,ARIPIPRAZOLE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
48483bec-9af4-f1bd-e063-6294a90a8d84,0a334eb9-cacf-f213-e063-6394a90a46da,Dutasteride and Tamsulosin Hydrochloride,Dutasteride and Tamsulosin Hydrochloride Capsules,AvKARE,ANDA202509,DUTASTERIDE; TAMSULOSIN HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
48481e73-92af-d506-e063-6394a90a6518,feb9438a-9cbc-4855-e053-6394a90af15e,Amlodipine Besylate,Amlodipine Besylate,AvKARE,ANDA076846,AMLODIPINE BESYLATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
48480a71-5c94-91ab-e063-6294a90a656d,1b30c3fe-5c84-0d42-e063-6394a90a81d8,Amlodipine and Olmesartan Medoxomil,Amlodipine and Olmesartan Medoxomil,AvKARE,ANDA209010,AMLODIPINE BESYLATE; OLMESARTAN MEDOXOMIL,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
4847cdb9-db33-79ee-e063-6394a90acd9c,8e5ef52d-315b-4055-9e52-403e6f896f24,Olanzapine,Olanzapine,REMEDYREPACK INC.,ANDA202862,OLANZAPINE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
4847bcac-6557-1997-e063-6294a90a2328,710c0c10-89a5-4954-8f74-acc187c5cf0f,Levofloxacin,Levofloxacin,REMEDYREPACK INC.,ANDA076710,LEVOFLOXACIN,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
4847a639-4ce1-ff9e-e063-6294a90a4fee,88edb3fc-fcb6-4483-859d-f830b077aca2,Olanzapine,Olanzapine,REMEDYREPACK INC.,ANDA202862,OLANZAPINE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
48450d44-3cc6-45be-e063-6394a90aac70,a401fe31-d51a-49d9-a062-c9d22088db56,METOPROLOL TARTRATE,METOPROLOL TARTRATE,Advagen Pharma Limited,ANDA200981,METOPROLOL TARTRATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
484033d6-ca7d-f0fd-e063-6294a90a7890,e8b32972-6984-4f1c-e053-2995a90a3277,Bupivacaine Hydrochloride,Bupivacaine hydrochloride,"Brookfield Pharmaceuticals, LLC.",ANDA212822,,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
247fc59c-53cc-90da-e063-6394a90aac8d,ff06d68f-d65f-d097-e053-6294a90a7e5f,LODOCO,Colchicine Tablets 0.5 mg,"AGEPHA Pharma USA, LLC",NDA215727,COLCHICINE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,1,1
1bde60d8-4531-1810-842c-0457ecae21c0,24c87741-ee0a-738e-2c5a-5ce80ca2f48b,Metoprolol succinate,Metoprolol succinate,Dr. Reddy's Laboratories Inc,ANDA090617,,,"TABLET, FILM COATED, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-13,0,0
ed0afbd5-2f21-48d3-a1a2-a253b4ad707a,a894f4be-19e5-4785-8d0b-5e0d5626300e,DOXYCYCLINE,DOXYCYCLINE,"AiPing Pharmaceutical, Inc.",ANDA219978,DOXYCYCLINE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-12,0,0
b722df62-ac8d-49c0-b357-c814b89471fe,d724b5b4-6654-4bf5-9eed-e2c7943084ed,NUMBRINO,cocaine hydrochloride nasal,OMNIVIUM PHARMACEUTICALS LLC.,NDA209575,COCAINE HYDROCHLORIDE,,SOLUTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-12,1,1
4837897c-231e-1f6b-e063-6294a90a291c,c227a618-1274-2b4d-e053-2a95a90a74fb,ziprasidone hydrochloride,Ziprasidone HCl,AvPAK,ANDA077561,ZIPRASIDONE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-12,0,0
48372a1c-5fe3-bf47-e063-6394a90a43c2,333ffe63-aaeb-4dff-b595-1c11209189a6,Azithromycin,Azithromycin,REMEDYREPACK INC.,ANDA065225,AZITHROMYCIN MONOHYDRATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-12,0,0
4836b7ef-044d-fe73-e063-6294a90ace99,e9e45029-b1a4-435f-b9ca-cdfa01051bc8,Metaxalone,Metaxalone,REMEDYREPACK INC.,ANDA204770,METAXALONE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-12,0,0
48356139-7818-c76a-e063-6394a90a5e80,28642ad9-b839-ce3a-e063-6394a90ab866,Epinephrine 0.3 Adults,Epinephrine 0.3 Adults,Sina Health Inc,NDA020800,EPINEPHRINE,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-12,1,1
48355ef9-26fb-d460-e063-6294a90a0ef2,28649937-8ae1-a022-e063-6394a90aebe0,Adrenalin Vials,epinephrine,Sina Health Inc,NDA204200,EPINEPHRINE,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-12,1,1
48354e20-6d6a-9faf-e063-6394a90ac1f2,287930f8-c5c6-56bd-e063-6394a90ad32e,Epinephrine Pediatrics,Epinephrine 0.15 Pediatrics,Sina Health Inc,NDA020800,EPINEPHRINE,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-12,1,1
4834727a-982f-9ba7-e063-6394a90a8180,4834732f-6044-946c-e063-6394a90a5da3,divalproex sodium,divalproex sodium,Coupler LLC,ANDA078853,DIVALPROEX SODIUM,,"TABLET, DELAYED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-12,0,0
483360bc-3348-6ccd-e063-6394a90a0b25,724b0061-f42a-4008-a078-09c800ee9785,Warfarin Sodium,Warfarin Sodium,REMEDYREPACK INC.,ANDA040616,WARFARIN SODIUM,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-12,0,1
483331a7-a3a5-f610-e063-6394a90aeeec,7e236f83-14bf-4862-91fb-74d766aef6a9,Tadalafil,Tadalafil,"PD-Rx Pharmaceuticals, Inc.",ANDA209654,TADALAFIL,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-12,0,0
48330938-a426-2657-e063-6294a90aa2d9,f34e4747-28be-4ae5-ac9a-a825083b6a9b,Tadalafil,Tadalafil,"PD-Rx Pharmaceuticals, Inc.",ANDA209654,TADALAFIL,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-12,0,0
4677fe18-0da6-4c0e-989a-d77e4f228a58,affacb88-4af3-4ce9-961b-7fc37b169e9a,Tadalafil,Tadalafil,Preferred Pharmaceuticals Inc.,ANDA209167,TADALAFIL,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-12,0,0
30ecdada-240d-4f5b-a900-5705e4b500be,8fe557ae-4ff0-47a2-8ec3-37bb0fbdcc64,LIRAGLUTIDE,LIRAGLUTIDE,Cipla USA Inc.,ANDA217590,LIRAGLUTIDE,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-12,0,0
127a6533-e403-48b1-9592-5a90d5cf155e,0955ea4a-c6b8-431f-ba42-9641b5b102ea,"Methadone Hydrocloridedye-free, sugar-free, unflavored",methadone hydrochloride,"Lannett Company, Inc.",ANDA212093,METHADONE HYDROCHLORIDE,,CONCENTRATE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-12,0,0
b4d8ea81-97cd-4aeb-a1a9-48e3f8587356,d6fb42ed-7dac-4a7b-9964-d367dd47dd5c,Azithromycin,Azithromycin,"AiPing Pharmaceutical, Inc.",ANDA217036,AZITHROMYCIN DIHYDRATE,,"POWDER, FOR SUSPENSION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-10,0,0
5b776a17-f8cd-413d-934b-fcbe0de7f8d4,c7d079fb-507f-436f-b794-2171b7d97067,Buprenorphine,Buprenorphine,Amneal Pharmaceuticals NY LLC,ANDA211586,BUPRENORPHINE,,"PATCH, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-09,0,0
519e2ce9-e4af-4bd7-96fd-8bee4e3b4537,a58819b8-a52c-44a7-9ab0-c74480d98506,"Butalbital, Acetaminophen, Caffeine, and Codeine Phosphate","Butalbital, Acetaminophen, Caffeine, and Codeine Phosphate","Actavis Pharma, Inc.",NDA020232,CAFFEINE; CODEINE PHOSPHATE; ACETAMINOPHEN; BUTALBITAL,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-09,1,1
3cf79dfc-32e4-4465-9aee-ac825817acd8,900b4fd6-9c62-4b64-b4db-760c49ae0a42,FAMOTIDINE,FAMOTIDINE,Bryant Ranch Prepack,ANDA217137,FAMOTIDINE,,"POWDER, FOR SUSPENSION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-09,0,0
e49a90e3-e7da-4377-8736-ebe9f53c3097,c88f33ed-6dfb-4c5e-bc01-d8e36dd97299,Prozac,Fluoxetine hydrochloride,Dista Products Company,NDA018936,Fluoxetine hydrochloride,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-08,1,1
47e4dcae-6305-e681-e063-6294a90a5359,c2affa00-1d57-4d85-8db3-745191b4714d,Oxcarbazepine,Oxcarbazepine,"Chartwell RX, LLC",ANDA212428,OXCARBAZEPINE,,SUSPENSION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-08,0,0
47e48249-8eb4-26a5-e063-6394a90a4330,e91c673d-c26c-4ff1-90d2-2b9d47a8d771,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,REMEDYREPACK INC.,ANDA090548,ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-08,0,0
47e34870-0259-c99d-e063-6394a90ae59a,e8cc336b-5191-7f8b-e053-2a95a90a6acb,Divalproex Sodium,Divalproex Sodium,AvPAK,ANDA203730,DIVALPROEX SODIUM,,"TABLET, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-08,0,1
47e34555-87fd-5424-e063-6294a90a7fa0,59084f59-9a9b-49f0-a9f4-27f3eab9a228,Tizanidine,Tizanidine,REMEDYREPACK INC.,ANDA076286,TIZANIDINE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-08,0,0
47e28597-136e-217d-e063-6294a90a2cec,dc56c264-d10e-4059-b0d5-2feff16b345d,Olanzapine,Olanzapine,REMEDYREPACK INC.,ANDA076255,OLANZAPINE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-08,0,0
47e27e4a-5ce3-113b-e063-6394a90a363d,81a539b3-e547-4a62-ad1b-2eedb30be927,Baclofen,Baclofen,Sarras Health LLC,NDA208193,BACLOFEN,,SOLUTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-08,1,1
47e225fb-3d2a-4f80-e063-6394a90aff85,9e787cc2-5d0f-f231-e053-2a95a90ae99a,Atomoxetine Hydrochloride,atomoxetine hydrochloride,AvPAK,ANDA078983,ATOMOXETINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-08,0,0
1ae3fb8f-0340-45e5-9f71-fe284c0a6037,b8a51c9a-488e-4377-a041-436f6a2f8893,Naprelan,Naproxen Sodium,"Upsher-Smith Laboratories, LLC",NDA020353,NAPROXEN SODIUM,,"TABLET, FILM COATED, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-08,1,1
b9bd5133-77c0-483b-b0f5-5ddf8edeaadb,b96c54a1-b8a5-4132-ae6d-725e0e5b91f4,GLYCOPYRROLATE,GLYCOPYRROLATE,Bryant Ranch Prepack,ANDA212696,GLYCOPYRROLATE,,Tablet,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-07,0,0
5f382426-855d-4beb-b94c-2ec690e73bce,eaf38b98-006f-4f4e-bc1c-6fe381f44b36,GLYCOPYRROLATE,GLYCOPYRROLATE,Bryant Ranch Prepack,ANDA212696,GLYCOPYRROLATE,,Tablet,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-07,0,0
5ad15c75-5a99-4fa0-96f8-21e75064eff3,96c8a89d-99db-24b1-e053-2a95a90ac2b8,Metformin Hydrochloride,Metformin Hydrochloride Extended-Release Tablets,"AiPing Pharmaceutical, Inc.",ANDA209993,METFORMIN HYDROCHLORIDE,,"TABLET, FILM COATED, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-07,0,0
4c5b381d-c201-4208-8118-513704333a05,ff118c08-2e64-4416-a996-fd9de45d018a,Duloxetine,Duloxetine,Bryant Ranch Prepack,ANDA090776,DULOXETINE HYDROCHLORIDE,,"CAPSULE, DELAYED RELEASE PELLETS",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-07,0,0
47d4671a-9faa-ece1-e063-6394a90aaa24,7e862601-1d8a-455b-8ce5-1a32478b309f,Ondansetron Hydrochloride,Ondansetron Hydrochloride,"Chartwell Governmental & Specialty RX, LLC.",ANDA091342,ONDANSETRON HYDROCHLORIDE,,SOLUTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-07,0,0
47d37f1c-3d95-ec07-e063-6394a90a8d2f,fce62c22-a1e2-4193-8de5-e1961d9b94a5,AmmoniaN 13,AMMONIA N-13,3D Imaging Drug Design and Development LLC,ANDA203779,AMMONIA N-13,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-07,0,0
47d2e765-1b9b-343d-e063-6394a90aa8d2,eeaf4f42-e3c6-4e0a-aa79-89722511eaea,Sodium Fluoride				F 18,SODIUM FLUORIDE F-18,3D Imaging Drug Design and Development LLC,ANDA203777,SODIUM FLUORIDE F-18,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-07,0,0
47d2acba-fb93-f1a3-e063-6394a90aa13f,ac897a5a-677b-4a6e-abb1-b810470200fc,Tizanidine,Tizanidine,"PD-Rx Pharmaceuticals, Inc.",ANDA076286,TIZANIDINE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-07,0,0
47d29cab-fc5f-977d-e063-6294a90a6bf1,e01efe66-2f31-4261-92ca-0b41f27104da,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,"PD-Rx Pharmaceuticals, Inc.",ANDA077073,AMLODIPINE BESYLATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-07,0,0
47ce17ad-f085-8ce7-e063-6294a90a7520,b7e49f05-6d4f-465a-b0d7-f704466a2e52,Ramipril,Ramipril,"Chartwell RX, LLC.",ANDA078745,RAMIPRIL,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-07,0,0
47cc805c-cbf9-f3d0-e063-6294a90aa1e8,b8666383-462d-4a21-8f49-1d572da386d1,Fluoxetine,Fluoxetine,REMEDYREPACK INC.,ANDA078619,FLUOXETINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-07,0,0
47cc41df-209b-9d3e-e063-6394a90a5c91,57ffeef7-bfa8-4f92-aadc-23cd00022607,olmesartan medoxomil / amlodipine besylate / hydrochlorothiazide,olmesartan medoxomil / amlodipine besylate / hydrochlorothiazide,REMEDYREPACK INC.,ANDA206137,AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE; OLMESARTAN MEDOXOMIL,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-07,0,0
47c8db95-c7ce-fe8c-e063-6294a90a4317,0a843fa7-1266-4666-b23f-22fd313d24a1,TRANEXAMIC ACID,TRANEXAMIC ACID,ADVAGEN PHARMA LIMITED,ANDA218320,TRANEXAMIC ACID,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-07,0,0
47c74a4e-51f2-e294-e063-6394a90aa70b,93b12089-3a0f-4b57-abb1-2429cf31995d,Tramadol Hydrochloride,Tramadol Hydrochloride,Advagen Pharma Limited,ANDA208708,TRAMADOL HYDROCHLORIDE,,"TABLET, COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-07,0,1
f2e9bcc1-fc42-4fab-a6b2-aceaa77fb2b9,3e8bc65e-8048-4073-8e45-570330603000,Tacrolimus,Tacrolimus,BPI Labs LLC,ANDA206651,TACROLIMUS,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-06,0,0
9509caaf-43ee-4742-85f6-0fecbc9f8c0c,3d1f5aff-5d39-496c-b5ed-7f3c70ec641c,Methylphenidate Hydrochloride,Methylphenidate Hydrochloride,"Lannett Company, Inc.",ANDA091695,METHYLPHENIDATE HYDROCHLORIDE,,"TABLET, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-06,0,0
5739f858-3d48-44a2-bfd9-b1b8a86b007b,b9a9d589-00ef-4464-9a50-985d0d71664f,SYBORG SALTS Smelling Salt,Ammonium Carbonate and Sodium Carbonate,Direct Outlet Supplier LLC,M011,SODIUM CARBONATE; AMMONIUM CARBONATE,,GRANULE,,HUMAN OTC DRUG LABEL,2026-01-06,0,0
4eb81210-2a15-494d-8157-1899dfcd4fd3,d3fabf12-354e-4e5c-b5de-20fdb579b783,HERNEXEOS,zongertinib,"Boehringer Ingelheim Pharmaceuticals, Inc.",NDA219042,ZONGERTINIB,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-06,1,1
4ab2263f-703c-41f9-b5a0-f48c1042cb85,109648d0-d30a-42fc-8273-39cb1540a751,ZYNYZ,retifanlimab-dlwr,Incyte Corporation,BLA761334,RETIFANLIMAB,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-06,0,0
47c099ed-1220-236c-e063-6294a90a968e,669ec7f8-f27d-4048-a784-00ca903cc658,Carvedilol Phosphate,Carvedilol Phosphate,"Golden State Medical Supply, Inc.",ANDA090132,CARVEDILOL PHOSPHATE,,"CAPSULE, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-06,0,1
47be1aa6-9923-c589-e063-6394a90aed37,d26f7450-7650-43df-a63b-1fe2472882a9,Fluoxetine,Fluoxetine Hydrochloride,"PD-Rx Pharmaceuticals, Inc.",ANDA204597,FLUOXETINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-06,0,0
47bcfa3f-1f73-2d6a-e063-6294a90ab783,b456b63b-cead-4bed-aa2e-881fe88a77dc,Lidothol ES,"menthol 5%, lidocaine 4%",Clinic Pharma,,LIDOCAINE; MENTHOL,,SYSTEM,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-06,0,0
47ba86ad-2410-e733-e063-6394a90a24e3,26d7c90c-5e6b-4bdb-b06f-c76173a01c21,Hydrocodone Bitartrate and Homatropine Methylbromide,Hydrocodone Bitartrate and Homatropine Methylbromide,"KVK-Tech, Inc.",ANDA207176,HOMATROPINE METHYLBROMIDE; HYDROCODONE BITARTRATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-06,0,1
47b998e5-ead4-9500-e063-6294a90a79ba,9a737416-08e0-4df6-897e-cf9d1b5f0b01,Hydrocodone Bitartrate and Homatropine Methylbromide,hydrocodone bitartrate and homatropine methylbromide oral solution,"KVK-Tech, Inc.",ANDA207487,HOMATROPINE METHYLBROMIDE; HYDROCODONE BITARTRATE,,LIQUID,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-06,0,1
47b31d1c-f321-11d2-e063-6294a90af883,ce767751-696f-4750-8438-a276ae999137,Rosuvastatin Calcium,Rosuvastatin Calcium,"Shandong New Time Pharmaceutical Co., Ltd.",ANDA207375,ROSUVASTATIN CALCIUM,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-06,0,0
85642030-859a-4cc7-ae89-39527b32cfc1,3c28cf18-01a3-468a-ab3e-8aa82f918251,Olanzapine and Fluoxetine,Olanzapine and Fluoxetine,"Teva Pharmaceuticals USA, Inc.",ANDA202074,OLANZAPINE; FLUOXETINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-05,0,0
47b13264-ce08-a7fd-e063-6394a90ad6eb,662ceaf6-650b-4dea-bbee-652f46426024,Isoflurane,Isoflurane,"Shandong New Time Pharmaceutical Co., Ltd.",ANDA216527,ISOFLURANE,,LIQUID,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-05,0,0
47acd433-377e-8396-e063-6394a90abac5,47acdbff-b538-9edc-e063-6394a90a3e3b,Amlodipine and Benazepril Hydrochloride,Amlodipine and Benazepril Hydrochloride,"Golden State Medical Supply, Inc.",ANDA091431,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-05,0,0
47a90e31-b173-de79-e063-6394a90a05b2,9fe40d83-8945-4577-add5-28d52410154e,Citalopram,Citalopram,"PD-Rx Pharmaceuticals, Inc.",ANDA078216,CITALOPRAM HYDROBROMIDE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-05,0,0
47a7b983-c60b-a994-e063-6394a90a4cdf,f89ad429-0056-e4d6-e053-6294a90a7ab1,Trazodone Hydrochloride,Trazodone Hydrochloride,"Advanced Rx Pharmacy of Tennessee, LLC",ANDA204852,TRAZODONE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-05,0,0
47a74d7e-7032-ca99-e063-6294a90ab0e2,91a738da-96c7-44f2-8878-df6a75abdf08,Valacyclovir Hydrochloride,Valacyclovir hydrochloride,"PD-Rx Pharmaceuticals, Inc.",ANDA077135,,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-05,0,0
47a65d4a-4481-e4a5-e063-6394a90a6f98,f14cf651-a213-4a4f-adb9-f628562af27c,Levofloxacin,Levofloxacin,REMEDYREPACK INC.,ANDA076710,LEVOFLOXACIN,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-05,0,0
47a4ffa2-5359-7bdf-e063-6394a90a74bd,20516384-6517-48be-bd6e-718250878a76,Fluoxetine,Fluoxetine Hydrochloride,REMEDYREPACK INC.,ANDA078619,FLUOXETINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-05,0,0
